year,election_type,district,ward,ed_num,ed_label,shapefile_key,Julie Propis Penman,Marc A. Coppola,"Blank, Void & Scattering",TOTAL,Brian C. Davis,David A. Franczyk,Anthony Pendergrass,Patsy J. Bevelock Jr.,Richard A. Fontana,Ricky T. Donovan Sr.,Antoine M. Thompson,Dominic J. Bonifacio Jr.,Dominic J. Bonifacio Jr. Consevative,Joseph Golombek Jr.,Genevieve M. Kenyon,James D. Griffin,Mary M. Martino,Bonnie E. Russell,Donald Turk Barnes,Charley H. Fisher III,Ronald H. Fleming,Clarence D. Dent,Robert M. Okoniewski,Louis D. Turchiarelli,Betty Jean Grant,Michael J. LoCurto,Bryon J. McIntyre,Demone A. Smith,David A. Rivera,Sergio R. Rodriguez,Peter J. Savage III,Sergio R. Rodriguez Taxpayers First,Eric M. Jones,Joseph Golombek Jr,Michael P. Kearns,Jessica Maglietto,Samuel A. Herbert,Melissa R. H. Brown,Terrence A. Robinson,Dwayne A. Ferguson,Darius G. Pridgen,Richard A .Fontana,DeMario J. Badger,Kenneth J. Phillips,Pamela D. Cahill,Rochelle A. Ricchiazzi,Joel Feroleto,Peter A. Rouff,Terrance L. Heard 1 Ellicott,David P. Howard,Ulysees O. Wingo Sr,Michael A. Woolford,Yvette Suarez,Charley Tarr,Christopher P. Scanlon,Rasheed N.C. Wyatt,David A Franczyk,Samuel A Herbert,Joseph A Mascia,David Howard,Lamone Gibson,Ulysees O Wingo Sr,Sharon M Belton-Cottman,"Blank, Void, & Scattering",Mitch Nowakowski,Raymond Brinson,Mohammed Jahangir Alam United Fillmore District,David P. Howard Choice,Sam Herbert,Bryan J. Bollman,Antionette T. Craig Lovejoy United 5,Ulysees O. Wingo,Veronica Golden,Nate Boyd,Mark T. Supples,Rasheed N. Wyatt,Dorethea Franklin,Gerhardt J. Yaskow,Tina Sanders,Pharoah V. Paige,Total,Esther Smothers,Nathan L. Boyd,Jennifer L. Strickland,Kathryn E. A. Franco,Joel P. Feroleto,Blank,Void,Scattering,Leah M. Halton Pope,Leah M. Halton-Pope,Michael Chapman Community 1,Mitchell P. Nowakowski,David K. McElroy,Zeneta B. Everhart,Murray Holman,Gina R. Davis,Kathryn E.A. Franco,Emin Eddie Egriu,Matt Dearing,Cedric Holloway,Mohammed N. Uddin,India B. Walton,Eve Shippens,Kathryn E A Franco
2019,general,south,SOU,10,Sou 010,Buffalo SOU 10,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,11,Sou 011,Buffalo SOU 11,,,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,12,Sou 012,Buffalo SOU 12,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,13,Sou 013,Buffalo SOU 13,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,14,Sou 014,Buffalo SOU 14,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,15,Sou 015,Buffalo SOU 15,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,16,Sou 016,Buffalo SOU 16,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,17,Sou 017,Buffalo SOU 17,,,,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,18,Sou 018,Buffalo SOU 18,,,,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,19,Sou 019,Buffalo SOU 19,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,20,Sou 020,Buffalo SOU 20,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,21,Sou 021,Buffalo SOU 21,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,22,Sou 022,Buffalo SOU 22,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,23,Sou 023,Buffalo SOU 23,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,24,Sou 024,Buffalo SOU 24,,,,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,25,Sou 025,Buffalo SOU 25,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,26,Sou 026,Buffalo SOU 26,,,,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,27,Sou 027,Buffalo SOU 27,,,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,28,Sou 028,Buffalo SOU 28,,,,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,29,Sou 029,Buffalo SOU 29,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,south,SOU,30,Sou 030,Buffalo SOU 30,,,,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,1,Uni 001,Buffalo UNI 1,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,71.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,2,Uni 002,Buffalo UNI 2,,,,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,151.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,3,Uni 003,Buffalo UNI 3,,,,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,174.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,4,Uni 004,Buffalo UNI 4,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,5,Uni 005,Buffalo UNI 5,,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,125.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,6,Uni 006,Buffalo UNI 6,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,42.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,7,Uni 007,Buffalo UNI 7,,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,229.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,8,Uni 008,Buffalo UNI 8,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,36.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,9,Uni 009,Buffalo UNI 9,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,38.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,10,Uni 010,Buffalo UNI 10,,,,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,221.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,11,Uni 011,Buffalo UNI 11,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,109.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,12,Uni 012,Buffalo UNI 12,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,231.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,13,Uni 013,Buffalo UNI 13,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,176.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,14,Uni 014,Buffalo UNI 14,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,105.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,15,Uni 015,Buffalo UNI 15,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,133.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,16,Uni 016,Buffalo UNI 16,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,130.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,17,Uni 017,Buffalo UNI 17,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,107.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,18,Uni 018,Buffalo UNI 18,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,46.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,19,Uni 019,Buffalo UNI 19,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,113.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,20,Uni 020,Buffalo UNI 20,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,105.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,21,Uni 021,Buffalo UNI 21,,,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,158.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,22,Uni 022,Buffalo UNI 22,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,111.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,23,Uni 023,Buffalo UNI 23,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,92.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,24,Uni 024,Buffalo UNI 24,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,149.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,25,Uni 025,Buffalo UNI 25,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,191.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,26,Uni 026,Buffalo UNI 26,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,108.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,general,university,UNI,27,Uni 027,Buffalo UNI 27,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,62.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,1,FIL 1,Buffalo FIL 1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,34.0,10.0,1.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,2,"FIL 2 (4 ,6, 7)",Buffalo FIL 2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,61.0,32.0,5.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,3,FIL 3,Buffalo FIL 3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,9.0,9.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,5,FIL 5,Buffalo FIL 5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,19.0,11.0,5.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,8,FIL 8,Buffalo FIL 8,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,56.0,17.0,14.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,9,FIL 9,Buffalo FIL 9,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,12.0,26.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,10,FIL 10,Buffalo FIL 10,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,10.0,24.0,38.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,11,FIL 11 (35),Buffalo FIL 11,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,22.0,96.0,54.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,12,FIL 12 (13),Buffalo FIL 12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,33.0,3.0,7.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,14,FIL 14,Buffalo FIL 14,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,62.0,2.0,1.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,15,FIL 15 (18),Buffalo FIL 15,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,40.0,30.0,9.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,16,FIL 16,Buffalo FIL 16,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,13.0,1.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,17,FIL 17,Buffalo FIL 17,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,19,FIL 19,Buffalo FIL 19,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,59.0,1.0,0.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,20,"FIL 20 (22, 34)",Buffalo FIL 20,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,13.0,63.0,15.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,21,FIL 21 (24),Buffalo FIL 21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,11.0,11.0,3.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,23,"FIL 23 (26, 27)",Buffalo FIL 23,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,16.0,33.0,7.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,25,FIL 25 (28),Buffalo FIL 25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,15.0,17.0,7.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,29,FIL 29 (30),Buffalo FIL 29,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,12.0,43.0,44.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,31,FIL 31,Buffalo FIL 31,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,8.0,20.0,3.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,fillmore,FIL,32,FIL 32 (33),Buffalo FIL 32,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,7.0,26.0,10.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,1,"LOV 1 (2, 3)",Buffalo LOV 1,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,124.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,4,LOV 4 (5),Buffalo LOV 4,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,127.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,6,"LOV 6 (7, 8, 9, 10)",Buffalo LOV 6,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,220.0,109.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,11,"LOV 11 (12, 13, 14)",Buffalo LOV 11,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,,,,251.0,116.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,15,"LOV 15 (16, 17, 18, 19)",Buffalo LOV 15,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,179.0,42.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,20,LOV 20 (21),Buffalo LOV 20,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,59.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,22,LOV 22,Buffalo LOV 22,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,23,LOV 23,Buffalo LOV 23,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,24,LOV 24 (28),Buffalo LOV 24,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,122.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,25,LOV 25,Buffalo LOV 25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,26,LOV 26,Buffalo LOV 26,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,27,LOV 27 (31),Buffalo LOV 27,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,55.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,lovejoy,LOV,29,"LOV 29 (30, 32)",Buffalo LOV 29,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,157.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
2019,primary,masten,MAS,1,"MAS 1 (3, 8, 9, 10)",Buffalo MAS 1,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,12.0,,,,,,,,333.0,,63.0,46.0,,,,,,,,,,,,,,,,,,,,,
2019,primary,masten,MAS,2,MAS 2,Buffalo MAS 2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,,,,,,,,36.0,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,
