year,election_type,ward,ed_num,ed_label,shapefile_key,Mark J F Schroeder,Byron W Brown,Betty Jean Grant,Taniqua Simmons,Beverly A. Gray,Anthony M. Masiello,"Blank, Void & Scattering",TOTAL,Judith Einach Write In,Steven A. Calvaneso,Byron W. Brown,Kevin P. Gaughan,Kevin J. Helfer,Charles J. Flynn,Judith S. Einach,Michael P. Kearns,Bernie Tolbert,Sergio R. Rodriguez,Anita L Howard,Terrence A Robinson,total,India B. Walton,Le'Candice M. Durham,Blank,Void,Scattering,Total,Byron Brown,Ben Carlisle,Jaz Miles,William O'Dell,"Blank, Void, and Scattering",Christopher P. Scanlon,Anthony J.P. Tyson-Thompson,Rasheed N.C. Wyatt,Garnell Whitfield Jr.,Sean M. Ryan,Michael Gainer,James R. Gardner,Michael Gainer Restore Buffalo,Kevin Gay,Charles A. Notaro
2017,general,MAS,6,Mas 006,Buffalo MAS 6,6.0,58.0,,0.0,,,1.0,,,,,,,,,,,,0.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,7,Mas 007,Buffalo MAS 7,21.0,155.0,,1.0,,,7.0,,,,,,,,,,,,3.0,0.0,187.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,8,Mas 008,Buffalo MAS 8,6.0,95.0,,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,107.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,9,Mas 009,Buffalo MAS 9,7.0,78.0,,0.0,,,0.0,,,,,,,,,,,,0.0,2.0,87.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,10,Mas 010,Buffalo MAS 10,11.0,53.0,,1.0,,,16.0,,,,,,,,,,,,3.0,3.0,87.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,11,Mas 011,Buffalo MAS 11,10.0,179.0,,0.0,,,4.0,,,,,,,,,,,,2.0,1.0,196.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,12,Mas 012,Buffalo MAS 12,9.0,147.0,,2.0,,,8.0,,,,,,,,,,,,5.0,2.0,173.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,13,Mas 013,Buffalo MAS 13,6.0,121.0,,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,133.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,14,Mas 014,Buffalo MAS 14,11.0,94.0,,0.0,,,1.0,,,,,,,,,,,,1.0,1.0,108.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,15,Mas 015,Buffalo MAS 15,7.0,80.0,,0.0,,,4.0,,,,,,,,,,,,3.0,1.0,95.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,16,Mas 016,Buffalo MAS 16,5.0,67.0,,0.0,,,2.0,,,,,,,,,,,,2.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,17,Mas 017,Buffalo MAS 17,8.0,102.0,,1.0,,,14.0,,,,,,,,,,,,2.0,1.0,128.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,18,Mas 018,Buffalo MAS 18,4.0,97.0,,2.0,,,2.0,,,,,,,,,,,,2.0,1.0,108.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,19,Mas 019,Buffalo MAS 19,10.0,111.0,,3.0,,,3.0,,,,,,,,,,,,0.0,2.0,129.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,20,Mas 020,Buffalo MAS 20,9.0,159.0,,2.0,,,5.0,,,,,,,,,,,,4.0,2.0,181.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,21,Mas 021,Buffalo MAS 21,10.0,104.0,,0.0,,,4.0,,,,,,,,,,,,3.0,0.0,121.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,22,Mas 022,Buffalo MAS 22,8.0,89.0,,1.0,,,3.0,,,,,,,,,,,,1.0,3.0,105.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,23,Mas 023,Buffalo MAS 23,23.0,206.0,,1.0,,,8.0,,,,,,,,,,,,0.0,1.0,239.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,24,Mas 024,Buffalo MAS 24,20.0,199.0,,2.0,,,7.0,,,,,,,,,,,,2.0,3.0,233.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,25,Mas 025,Buffalo MAS 25,7.0,93.0,,0.0,,,1.0,,,,,,,,,,,,1.0,1.0,103.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,26,Mas 026,Buffalo MAS 26,1.0,69.0,,1.0,,,4.0,,,,,,,,,,,,2.0,1.0,78.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,27,Mas 027,Buffalo MAS 27,17.0,195.0,,0.0,,,14.0,,,,,,,,,,,,1.0,4.0,231.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,28,Mas 028,Buffalo MAS 28,7.0,141.0,,0.0,,,12.0,,,,,,,,,,,,0.0,2.0,162.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,29,Mas 029,Buffalo MAS 29,6.0,115.0,,2.0,,,4.0,,,,,,,,,,,,0.0,1.0,128.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,30,Mas 030,Buffalo MAS 30,8.0,99.0,,0.0,,,5.0,,,,,,,,,,,,5.0,0.0,117.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,31,Mas 031,Buffalo MAS 31,1.0,40.0,,1.0,,,1.0,,,,,,,,,,,,2.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,32,Mas 032,Buffalo MAS 32,7.0,144.0,,1.0,,,6.0,,,,,,,,,,,,1.0,1.0,160.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,33,Mas 033,Buffalo MAS 33,8.0,139.0,,0.0,,,5.0,,,,,,,,,,,,2.0,3.0,157.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,34,Mas 034,Buffalo MAS 34,4.0,41.0,,0.0,,,4.0,,,,,,,,,,,,2.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,35,Mas 035,Buffalo MAS 35,6.0,95.0,,0.0,,,7.0,,,,,,,,,,,,0.0,2.0,110.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,36,Mas 036,Buffalo MAS 36,8.0,78.0,,0.0,,,4.0,,,,,,,,,,,,3.0,0.0,93.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,37,Mas 037,Buffalo MAS 37,0.0,17.0,,0.0,,,1.0,,,,,,,,,,,,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,38,Mas 038,Buffalo MAS 38,2.0,117.0,,0.0,,,4.0,,,,,,,,,,,,1.0,0.0,124.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,39,Mas 039,Buffalo MAS 39,3.0,17.0,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,40,Mas 040,Buffalo MAS 40,1.0,66.0,,2.0,,,1.0,,,,,,,,,,,,1.0,2.0,73.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,41,Mas 041,Buffalo MAS 41,4.0,46.0,,0.0,,,0.0,,,,,,,,,,,,0.0,1.0,51.0,,,,,,,,,,,,,,,,,,,,,
2017,general,MAS,42,Mas 042,Buffalo MAS 42,12.0,113.0,,0.0,,,6.0,,,,,,,,,,,,1.0,0.0,132.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,1,Nia 001,Buffalo NIA 1,30.0,41.0,,0.0,,,7.0,,,,,,,,,,,,0.0,5.0,83.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,2,Nia 002,Buffalo NIA 2,52.0,110.0,,0.0,,,11.0,,,,,,,,,,,,8.0,21.0,202.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,3,Nia 003,Buffalo NIA 3,8.0,47.0,,0.0,,,1.0,,,,,,,,,,,,1.0,3.0,60.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,4,Nia 004,Buffalo NIA 4,6.0,21.0,,0.0,,,1.0,,,,,,,,,,,,2.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,5,Nia 005,Buffalo NIA 5,50.0,121.0,,2.0,,,13.0,,,,,,,,,,,,3.0,22.0,211.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,6,Nia 006,Buffalo NIA 6,48.0,130.0,,0.0,,,7.0,,,,,,,,,,,,7.0,9.0,201.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,7,Nia 007,Buffalo NIA 7,19.0,79.0,,0.0,,,2.0,,,,,,,,,,,,2.0,4.0,106.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,8,Nia 008,Buffalo NIA 8,34.0,82.0,,0.0,,,4.0,,,,,,,,,,,,2.0,9.0,131.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,9,Nia 009,Buffalo NIA 9,66.0,195.0,,0.0,,,8.0,,,,,,,,,,,,9.0,21.0,299.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,10,Nia 010,Buffalo NIA 10,11.0,51.0,,1.0,,,4.0,,,,,,,,,,,,1.0,2.0,70.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,11,Nia 011,Buffalo NIA 11,24.0,62.0,,1.0,,,4.0,,,,,,,,,,,,1.0,4.0,96.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,12,Nia 012,Buffalo NIA 12,21.0,83.0,,0.0,,,2.0,,,,,,,,,,,,5.0,6.0,117.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,13,Nia 013,Buffalo NIA 13,10.0,58.0,,0.0,,,3.0,,,,,,,,,,,,2.0,6.0,79.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,14,Nia 014,Buffalo NIA 14,51.0,123.0,,0.0,,,6.0,,,,,,,,,,,,4.0,16.0,200.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,15,Nia 015,Buffalo NIA 15,15.0,51.0,,0.0,,,6.0,,,,,,,,,,,,2.0,4.0,78.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,16,Nia 016,Buffalo NIA 16,27.0,93.0,,0.0,,,7.0,,,,,,,,,,,,8.0,9.0,144.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,17,Nia 017,Buffalo NIA 17,9.0,26.0,,0.0,,,3.0,,,,,,,,,,,,0.0,1.0,39.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,18,Nia 018,Buffalo NIA 18,73.0,252.0,,0.0,,,12.0,,,,,,,,,,,,8.0,27.0,372.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,19,Nia 019,Buffalo NIA 19,125.0,281.0,,0.0,,,17.0,,,,,,,,,,,,13.0,21.0,457.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,20,Nia 020,Buffalo NIA 20,2.0,19.0,,0.0,,,2.0,,,,,,,,,,,,2.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,21,Nia 021,Buffalo NIA 21,33.0,137.0,,0.0,,,13.0,,,,,,,,,,,,5.0,23.0,211.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,22,Nia 022,Buffalo NIA 22,10.0,48.0,,0.0,,,2.0,,,,,,,,,,,,0.0,2.0,62.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,23,Nia 023,Buffalo NIA 23,19.0,68.0,,0.0,,,5.0,,,,,,,,,,,,2.0,5.0,99.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,24,Nia 024,Buffalo NIA 24,41.0,139.0,,0.0,,,13.0,,,,,,,,,,,,6.0,17.0,216.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,25,Nia 025,Buffalo NIA 25,58.0,212.0,,0.0,,,18.0,,,,,,,,,,,,9.0,14.0,311.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,26,Nia 026,Buffalo NIA 26,24.0,89.0,,0.0,,,6.0,,,,,,,,,,,,4.0,5.0,128.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,27,Nia 027,Buffalo NIA 27,16.0,32.0,,1.0,,,6.0,,,,,,,,,,,,4.0,10.0,69.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NIA,28,Nia 028,Buffalo NIA 28,36.0,123.0,,0.0,,,5.0,,,,,,,,,,,,2.0,10.0,176.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,1,Nor 001,Buffalo NOR 1,41.0,98.0,,1.0,,,9.0,,,,,,,,,,,,12.0,4.0,165.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,2,Nor 002,Buffalo NOR 2,48.0,94.0,,0.0,,,5.0,,,,,,,,,,,,12.0,4.0,163.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,3,Nor 003,Buffalo NOR 3,16.0,40.0,,1.0,,,0.0,,,,,,,,,,,,1.0,1.0,59.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,4,Nor 004,Buffalo NOR 4,32.0,92.0,,0.0,,,4.0,,,,,,,,,,,,8.0,5.0,141.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,5,Nor 005,Buffalo NOR 5,22.0,92.0,,0.0,,,3.0,,,,,,,,,,,,2.0,2.0,121.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,6,Nor 006,Buffalo NOR 6,31.0,62.0,,0.0,,,5.0,,,,,,,,,,,,6.0,1.0,105.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,7,Nor 007,Buffalo NOR 7,28.0,46.0,,0.0,,,3.0,,,,,,,,,,,,8.0,3.0,88.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,8,Nor 008,Buffalo NOR 8,6.0,11.0,,0.0,,,0.0,,,,,,,,,,,,1.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,9,Nor 009,Buffalo NOR 9,55.0,88.0,,1.0,,,6.0,,,,,,,,,,,,2.0,2.0,154.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,10,Nor 010,Buffalo NOR 10,24.0,84.0,,0.0,,,6.0,,,,,,,,,,,,5.0,6.0,125.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,11,Nor 011,Buffalo NOR 11,33.0,122.0,,0.0,,,6.0,,,,,,,,,,,,8.0,8.0,177.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,12,Nor 012,Buffalo NOR 12,33.0,114.0,,0.0,,,4.0,,,,,,,,,,,,6.0,3.0,160.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,13,Nor 013,Buffalo NOR 13,23.0,82.0,,1.0,,,2.0,,,,,,,,,,,,7.0,3.0,118.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,14,Nor 014,Buffalo NOR 14,26.0,40.0,,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,15,Nor 015,Buffalo NOR 15,7.0,19.0,,0.0,,,2.0,,,,,,,,,,,,5.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,16,Nor 016,Buffalo NOR 16,38.0,78.0,,1.0,,,6.0,,,,,,,,,,,,7.0,5.0,135.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,17,Nor 017,Buffalo NOR 17,22.0,68.0,,1.0,,,8.0,,,,,,,,,,,,8.0,4.0,111.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,18,Nor 018,Buffalo NOR 18,39.0,89.0,,0.0,,,7.0,,,,,,,,,,,,6.0,7.0,148.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,19,Nor 019,Buffalo NOR 19,22.0,75.0,,1.0,,,3.0,,,,,,,,,,,,6.0,2.0,109.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,20,Nor 020,Buffalo NOR 20,61.0,230.0,,1.0,,,16.0,,,,,,,,,,,,20.0,9.0,337.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,21,Nor 021,Buffalo NOR 21,23.0,75.0,,0.0,,,8.0,,,,,,,,,,,,7.0,4.0,117.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,22,Nor 022,Buffalo NOR 22,15.0,32.0,,0.0,,,4.0,,,,,,,,,,,,2.0,1.0,54.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,23,Nor 023,Buffalo NOR 23,76.0,193.0,,0.0,,,12.0,,,,,,,,,,,,10.0,13.0,304.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,24,Nor 024,Buffalo NOR 24,44.0,152.0,,0.0,,,15.0,,,,,,,,,,,,6.0,7.0,224.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,25,Nor 025,Buffalo NOR 25,8.0,26.0,,0.0,,,2.0,,,,,,,,,,,,3.0,4.0,43.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,26,Nor 026,Buffalo NOR 26,1.0,26.0,,0.0,,,3.0,,,,,,,,,,,,1.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,
2017,general,NOR,27,Nor 027,Buffalo NOR 27,7.0,24.0,,0.0,,,2.0,,,,,,,,,,,,1.0,1.0,35.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,1,Sou 001,Buffalo SOU 1,30.0,39.0,,0.0,,,5.0,,,,,,,,,,,,4.0,1.0,79.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,2,Sou 002,Buffalo SOU 2,162.0,133.0,,0.0,,,8.0,,,,,,,,,,,,14.0,2.0,319.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,3,Sou 003,Buffalo SOU 3,108.0,59.0,,0.0,,,1.0,,,,,,,,,,,,0.0,5.0,173.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,4,Sou 004,Buffalo SOU 4,120.0,51.0,,0.0,,,5.0,,,,,,,,,,,,5.0,2.0,183.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,5,Sou 005,Buffalo SOU 5,163.0,120.0,,1.0,,,11.0,,,,,,,,,,,,14.0,1.0,310.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,6,Sou 006,Buffalo SOU 6,90.0,79.0,,0.0,,,0.0,,,,,,,,,,,,10.0,4.0,183.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,7,Sou 007,Buffalo SOU 7,76.0,56.0,,0.0,,,6.0,,,,,,,,,,,,6.0,0.0,144.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,8,Sou 008,Buffalo SOU 8,119.0,50.0,,0.0,,,6.0,,,,,,,,,,,,3.0,1.0,179.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,9,Sou 009,Buffalo SOU 9,131.0,71.0,,0.0,,,9.0,,,,,,,,,,,,15.0,2.0,228.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,10,Sou 010,Buffalo SOU 10,100.0,46.0,,0.0,,,0.0,,,,,,,,,,,,7.0,0.0,153.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,11,Sou 011,Buffalo SOU 11,201.0,146.0,,1.0,,,18.0,,,,,,,,,,,,17.0,6.0,389.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,12,Sou 012,Buffalo SOU 12,112.0,100.0,,0.0,,,7.0,,,,,,,,,,,,10.0,3.0,232.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,13,Sou 013,Buffalo SOU 13,85.0,77.0,,0.0,,,7.0,,,,,,,,,,,,8.0,2.0,179.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,14,Sou 014,Buffalo SOU 14,120.0,56.0,,0.0,,,2.0,,,,,,,,,,,,5.0,1.0,184.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,15,Sou 015,Buffalo SOU 15,93.0,63.0,,0.0,,,2.0,,,,,,,,,,,,8.0,2.0,168.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,16,Sou 016,Buffalo SOU 16,149.0,91.0,,0.0,,,10.0,,,,,,,,,,,,14.0,2.0,266.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,17,Sou 017,Buffalo SOU 17,186.0,133.0,,0.0,,,10.0,,,,,,,,,,,,8.0,2.0,339.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,18,Sou 018,Buffalo SOU 18,224.0,113.0,,0.0,,,12.0,,,,,,,,,,,,8.0,1.0,358.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,19,Sou 019,Buffalo SOU 19,45.0,27.0,,0.0,,,3.0,,,,,,,,,,,,5.0,3.0,83.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,20,Sou 020,Buffalo SOU 20,64.0,47.0,,0.0,,,4.0,,,,,,,,,,,,9.0,0.0,124.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,21,Sou 021,Buffalo SOU 21,83.0,39.0,,0.0,,,1.0,,,,,,,,,,,,1.0,1.0,125.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,22,Sou 022,Buffalo SOU 22,92.0,80.0,,0.0,,,9.0,,,,,,,,,,,,10.0,2.0,193.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,23,Sou 023,Buffalo SOU 23,138.0,106.0,,0.0,,,10.0,,,,,,,,,,,,7.0,0.0,261.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,24,Sou 024,Buffalo SOU 24,219.0,105.0,,0.0,,,8.0,,,,,,,,,,,,3.0,2.0,337.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,25,Sou 025,Buffalo SOU 25,322.0,149.0,,0.0,,,16.0,,,,,,,,,,,,10.0,0.0,497.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,26,Sou 026,Buffalo SOU 26,125.0,67.0,,0.0,,,8.0,,,,,,,,,,,,3.0,1.0,204.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,27,Sou 027,Buffalo SOU 27,163.0,76.0,,0.0,,,5.0,,,,,,,,,,,,8.0,2.0,254.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,28,Sou 028,Buffalo SOU 28,280.0,146.0,,0.0,,,24.0,,,,,,,,,,,,14.0,2.0,466.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,29,Sou 029,Buffalo SOU 29,104.0,47.0,,0.0,,,2.0,,,,,,,,,,,,7.0,1.0,161.0,,,,,,,,,,,,,,,,,,,,,
2017,general,SOU,30,Sou 030,Buffalo SOU 30,208.0,108.0,,0.0,,,14.0,,,,,,,,,,,,12.0,1.0,343.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,1,Uni 001,Buffalo UNI 1,31.0,83.0,,0.0,,,5.0,,,,,,,,,,,,6.0,2.0,127.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,2,Uni 002,Buffalo UNI 2,61.0,165.0,,0.0,,,10.0,,,,,,,,,,,,10.0,11.0,257.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,3,Uni 003,Buffalo UNI 3,84.0,222.0,,0.0,,,4.0,,,,,,,,,,,,5.0,12.0,327.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,4,Uni 004,Buffalo UNI 4,34.0,123.0,,1.0,,,8.0,,,,,,,,,,,,6.0,13.0,185.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,5,Uni 005,Buffalo UNI 5,45.0,173.0,,1.0,,,9.0,,,,,,,,,,,,7.0,5.0,240.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,6,Uni 006,Buffalo UNI 6,23.0,56.0,,0.0,,,5.0,,,,,,,,,,,,2.0,4.0,90.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,7,Uni 007,Buffalo UNI 7,104.0,274.0,,0.0,,,18.0,,,,,,,,,,,,12.0,17.0,425.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,8,Uni 008,Buffalo UNI 8,9.0,56.0,,0.0,,,3.0,,,,,,,,,,,,2.0,6.0,76.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,9,Uni 009,Buffalo UNI 9,5.0,40.0,,0.0,,,1.0,,,,,,,,,,,,0.0,1.0,47.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,10,Uni 010,Buffalo UNI 10,30.0,239.0,,0.0,,,8.0,,,,,,,,,,,,11.0,7.0,295.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,11,Uni 011,Buffalo UNI 11,18.0,139.0,,2.0,,,5.0,,,,,,,,,,,,1.0,4.0,169.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,12,Uni 012,Buffalo UNI 12,41.0,272.0,,1.0,,,14.0,,,,,,,,,,,,2.0,2.0,332.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,13,Uni 013,Buffalo UNI 13,24.0,228.0,,1.0,,,7.0,,,,,,,,,,,,2.0,2.0,264.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,14,Uni 014,Buffalo UNI 14,23.0,133.0,,0.0,,,6.0,,,,,,,,,,,,8.0,6.0,176.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,15,Uni 015,Buffalo UNI 15,10.0,148.0,,2.0,,,6.0,,,,,,,,,,,,2.0,4.0,172.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,16,Uni 016,Buffalo UNI 16,20.0,165.0,,0.0,,,9.0,,,,,,,,,,,,5.0,1.0,200.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,17,Uni 017,Buffalo UNI 17,18.0,138.0,,1.0,,,11.0,,,,,,,,,,,,2.0,2.0,172.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,18,Uni 018,Buffalo UNI 18,14.0,59.0,,0.0,,,2.0,,,,,,,,,,,,1.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,19,Uni 019,Buffalo UNI 19,19.0,141.0,,0.0,,,7.0,,,,,,,,,,,,5.0,1.0,173.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,20,Uni 020,Buffalo UNI 20,7.0,141.0,,2.0,,,7.0,,,,,,,,,,,,4.0,2.0,163.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,21,Uni 021,Buffalo UNI 21,15.0,186.0,,0.0,,,6.0,,,,,,,,,,,,3.0,1.0,211.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,22,Uni 022,Buffalo UNI 22,16.0,138.0,,1.0,,,4.0,,,,,,,,,,,,2.0,1.0,162.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,23,Uni 023,Buffalo UNI 23,11.0,134.0,,0.0,,,9.0,,,,,,,,,,,,0.0,2.0,156.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,24,Uni 024,Buffalo UNI 24,17.0,178.0,,1.0,,,3.0,,,,,,,,,,,,2.0,2.0,203.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,25,Uni 025,Buffalo UNI 25,21.0,220.0,,1.0,,,9.0,,,,,,,,,,,,3.0,1.0,255.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,26,Uni 026,Buffalo UNI 26,12.0,133.0,,1.0,,,6.0,,,,,,,,,,,,8.0,0.0,160.0,,,,,,,,,,,,,,,,,,,,,
2017,general,UNI,27,Uni 027,Buffalo UNI 27,9.0,73.0,,0.0,,,1.0,,,,,,,,,,,,0.0,0.0,83.0,,,,,,,,,,,,,,,,,,,,,
